record_point,rotation_different,animator_rotation,agent_rotation,reward
556, 9.081402, 2578183, 3281520, 0.7975251
557, 7.50563, 2862888, 3230915, 0.7960154
558, 7.810076, 2754198, 3036220, 0.7957745
559, 10.92143, 2766808, 3106461, 0.7787297
560, 11.32909, 2767339, 3366340, 0.7781567
561, 10.29899, 2764853, 3099682, 0.7799429
562, 10.02229, 2756626, 3173417, 0.7806429
563, 10.07866, 2618978, 3379170, 0.7817907
564, 11.13955, 2610001, 3638945, 0.7855062
565, 11.87204, 2622407, 3070531, 0.7892804
566, 11.78007, 2757481, 3219045, 0.7941581
567, 11.60919, 2753426, 2854480, 0.7896601
568, 13.20921, 2487112, 2851814, 0.785247
569, 15.75211, 2473367, 2768452, 0.7791936
570, 15.10828, 2589954, 2547134, 0.7852699
571, 13.09449, 2582654, 2956634, 0.7881922
572, 11.03838, 2586271, 3058897, 0.7883208
573, 10.57231, 2489335, 3409118, 0.7879822
574, 11.4374, 2607253, 3501537, 0.7863634
575, 11.68258, 2624903, 3086112, 0.7872334
576, 11.08737, 2638911, 2989821, 0.7842737
577, 12.64339, 2636592, 2716234, 0.7818567
578, 15.42683, 2749886, 2900864, 0.777551
579, 15.98894, 2589472, 2914655, 0.7814547
580, 14.84613, 2804411, 3155734, 0.7792369
581, 14.14678, 3033674, 3685149, 0.774101
582, 14.61049, 3014173, 3605264, 0.7706059
583, 13.78046, 3005318, 3313048, 0.7771117
584, 13.14534, 3001415, 2777865, 0.7753637
585, 14.66402, 3000924, 2698000, 0.7658169
586, 16.62629, 2999874, 2873957, 0.7649491
587, 19.51853, 2999873, 3061853, 0.7566355
588, 19.53894, 2998853, 2872501, 0.7559267
589, 17.52297, 2866359, 3152330, 0.7611343
590, 15.11935, 2867436, 3175811, 0.7659465
591, 13.40076, 2882273, 3247591, 0.7722152
592, 14.01287, 3033178, 3228642, 0.7720672
593, 14.70837, 3047188, 3232893, 0.7713815
594, 16.64549, 3058091, 2864641, 0.7610979
595, 20.81296, 3064840, 3022420, 0.743603
596, 22.64462, 3199349, 3162381, 0.748962
597, 22.16226, 3199095, 3201652, 0.7504123
598, 21.22551, 3198138, 3108298, 0.7516525
599, 19.67826, 3196795, 3349884, 0.7553535
600, 16.47807, 3195065, 3391502, 0.7644935
601, 14.05914, 3193814, 3470708, 0.7747434
602, 15.01922, 3062188, 3129531, 0.7640156
603, 17.83971, 3060262, 2702037, 0.7556594
604, 21.74801, 2796400, 2916836, 0.7413517
605, 21.56697, 2788030, 3124641, 0.7541811
606, 19.30117, 2780069, 2862395, 0.7585236
607, 17.43864, 2902653, 3536115, 0.7608357
608, 16.32265, 2895497, 3367288, 0.7664773
609, 14.97381, 2889075, 3174869, 0.7736703
610, 15.18696, 2883228, 3174922, 0.7741087
611, 16.75245, 2877705, 2853321, 0.7661433
612, 18.82705, 2742654, 2881561, 0.7585564
613, 19.14086, 2737457, 3048372, 0.764375
614, 18.33294, 2473236, 3060513, 0.7670131
615, 17.48981, 2468540, 3433443, 0.7661408
616, 15.79746, 2464353, 3261169, 0.7688838
617, 15.35584, 2460787, 3309895, 0.7732477
618, 15.35328, 2457890, 3305513, 0.7768017
619, 16.76618, 2455778, 3171451, 0.7657864
620, 17.52719, 2455219, 2971215, 0.7619257
621, 19.84479, 2462674, 3014604, 0.7584853
622, 19.85634, 2203515, 2755499, 0.7634152
623, 18.2873, 2197402, 3030191, 0.7664091
624, 17.35451, 2196824, 3279092, 0.7690302
625, 15.67049, 2198793, 3342184, 0.7691812
626, 16.36191, 2202595, 3239846, 0.7726869
627, 18.07991, 2208430, 3249346, 0.7646598
628, 21.32634, 2338914, 2866879, 0.7572376
629, 24.72952, 2339786, 3059205, 0.7480107
630, 24.05475, 2204267, 2815835, 0.7510679
631, 22.30076, 2196615, 2807770, 0.7581773
632, 19.65532, 2190021, 3542362, 0.7621689
633, 19.08911, 2185671, 3483616, 0.7641255
634, 19.3106, 2182692, 3326831, 0.769203
635, 19.10588, 2180082, 3317337, 0.7729447
636, 18.83727, 2177481, 3324142, 0.7719472
637, 20.26384, 2174164, 3037204, 0.761421
638, 23.83935, 2171086, 2930512, 0.7535492
639, 25.37653, 2169252, 2944410, 0.749836
640, 23.47775, 2169048, 3093643, 0.7489125
641, 21.30897, 2170052, 3004601, 0.7561016
642, 19.51597, 2172557, 2957653, 0.7597913
643, 18.18395, 2175552, 3477529, 0.7642992
644, 18.30069, 2179085, 2969514, 0.7666481
645, 18.6838, 2313097, 2917576, 0.764037
646, 18.50054, 2187663, 3349537, 0.7683198
647, 19.42796, 2194053, 3183898, 0.7581011
648, 21.39784, 2202950, 3152764, 0.7604316
649, 21.08487, 2217654, 3060881, 0.7644112
650, 19.64454, 2264415, 3006267, 0.7655416
651, 18.35882, 2512547, 2951271, 0.7692836
652, 19.37781, 2532233, 2753112, 0.7604927
653, 19.95584, 2553399, 2876164, 0.7625847
654, 18.56941, 2566995, 2980370, 0.7647502
655, 18.71621, 2570798, 2641991, 0.7598727
656, 22.97403, 2575095, 2696777, 0.7493122
657, 22.71574, 2579889, 2714549, 0.7641824
658, 21.17184, 2584743, 2725719, 0.7660696
659, 20.30144, 2589843, 3243070, 0.7640885
660, 19.767, 2594957, 3174393, 0.7612407
661, 19.57495, 2600106, 3301753, 0.7655885
662, 17.7385, 2605230, 3320169, 0.7712064
663, 17.53843, 2610348, 3012875, 0.7673305
664, 21.03885, 2615534, 2929970, 0.7522299
665, 22.14608, 2620287, 2962547, 0.7601094
666, 20.77821, 2624840, 3187253, 0.7638115
667, 17.46474, 2627695, 3588836, 0.7672993
668, 15.77396, 2630636, 3378707, 0.7699071
669, 15.42124, 2633710, 3446671, 0.7736531
670, 15.65066, 2634464, 3329188, 0.7736531
671, 0, 2729421, 2729421, 0.7736531
672, 2.848467, 2729421, 2862120, 0.7767719
673, 4.156745, 2519777, 2917128, 0.8189749
674, 5.624871, 2597773, 2779275, 0.8074134
675, 9.719685, 2600162, 3155055, 0.788868
676, 12.72371, 2602331, 3131631, 0.777015
677, 12.36597, 2603506, 2967262, 0.7826778
678, 13.30595, 2598448, 2904277, 0.7793922
679, 14.32724, 2463226, 2948760, 0.7756622
680, 11.0877, 2469984, 2830892, 0.7879717
681, 8.007748, 2473075, 3035251, 0.7921313
682, 6.74479, 2604378, 3051450, 0.7896635
683, 7.177306, 2606713, 3120056, 0.7919698
684, 7.483573, 2610180, 3144177, 0.8015834
685, 7.714548, 2614723, 2994267, 0.7963455
686, 9.881802, 2488288, 2966013, 0.7910227
687, 12.04903, 2487727, 2809062, 0.7930403
688, 11.58113, 2486327, 2959052, 0.7959093
689, 9.884001, 2606266, 2896788, 0.789479
690, 10.71062, 2594583, 3135988, 0.7968236
691, 12.97576, 2581696, 3187905, 0.7902177
692, 11.95997, 2565465, 3181797, 0.7995948
693, 10.35037, 2552526, 3364592, 0.8044891
694, 8.191807, 2410790, 3247931, 0.8077142
695, 6.189203, 2273073, 3208815, 0.8117478
696, 6.425995, 2635549, 3279099, 0.8092253
697, 8.787919, 2608331, 3334396, 0.8028402
698, 10.65706, 2587536, 2968314, 0.800498
699, 10.7908, 2572422, 2811958, 0.8034739
700, 9.496112, 2563953, 2899951, 0.8004335
701, 9.033777, 2558992, 2957354, 0.7997625
702, 10.26112, 2556499, 2846975, 0.7993551
703, 12.3744, 2557217, 2920773, 0.7946246
704, 14.24194, 2688469, 3088507, 0.7911196
705, 14.52177, 2691623, 2895297, 0.7908353
706, 13.4951, 2564725, 2985254, 0.7909369
707, 12.59637, 2696256, 2968021, 0.7907439
708, 13.0156, 2566027, 2911298, 0.7940233
709, 14.17897, 2564449, 3001019, 0.7963733
710, 13.3445, 2562447, 2859171, 0.7944193
711, 12.95834, 2559167, 2784395, 0.7933828
712, 14.90705, 2555262, 2989718, 0.784605
713, 17.25456, 2550561, 2919955, 0.7837131
714, 16.47498, 2542535, 2919568, 0.788415
715, 14.84811, 2560185, 2962997, 0.7897615
716, 11.34826, 2394218, 3199516, 0.7929195
717, 9.385918, 2255413, 3005932, 0.796991
718, 9.689973, 2259279, 3080010, 0.7965615
719, 10.28328, 2394616, 3223206, 0.7994071
720, 10.50295, 2394249, 2612315, 0.7936096
721, 11.92012, 2401289, 2998906, 0.7924703
722, 12.5767, 2407247, 2875525, 0.7937883
723, 12.70808, 2425438, 2781019, 0.7968475
724, 11.08812, 2578183, 2786604, 0.8001148
725, 8.550511, 2862888, 3048610, 0.8013663
726, 8.925654, 2754198, 3070050, 0.7945229
727, 10.89488, 2766808, 3000055, 0.7889167
728, 11.23563, 2767339, 3141113, 0.7902604
729, 9.907716, 2764853, 3095287, 0.7872691
730, 11.14429, 2756626, 3098659, 0.7876002
731, 12.47785, 2618978, 3152898, 0.7901568
732, 11.99122, 2610001, 3138908, 0.7943966
733, 10.49087, 2622407, 3177533, 0.7982715
734, 11.83872, 2757481, 3302022, 0.7924412
735, 12.55256, 2753426, 3381781, 0.7822222
736, 13.01363, 2487112, 3170074, 0.7739294
737, 15.38561, 2473367, 3137513, 0.7641889
738, 17.11213, 2589954, 3238650, 0.7687795
739, 16.76006, 2582654, 3375612, 0.7650045
740, 12.91662, 2586271, 3325535, 0.7532245
741, 12.82974, 2489335, 3178219, 0.7774358
742, 12.7814, 2607253, 3401366, 0.7762029
743, 16.4176, 2624903, 3601775, 0.7489524
744, 17.42253, 2638911, 3161231, 0.7562241
745, 16.29763, 2636592, 3200867, 0.7685103
746, 15.05047, 2749886, 3354859, 0.7657874
747, 14.11815, 2589472, 3340326, 0.7660551
748, 15.63529, 2804411, 3232153, 0.7517393
749, 16.17402, 3033674, 3227469, 0.7480718
750, 13.60109, 3014173, 3209498, 0.7616249
751, 11.69685, 3005318, 3194439, 0.7609742
752, 12.95695, 3001415, 3277528, 0.7490281
753, 12.1447, 3000924, 3203219, 0.7725487
754, 12.77605, 2999874, 2693167, 0.7637647
755, 17.27179, 2999873, 3001100, 0.7276282
756, 17.02623, 2998853, 3023597, 0.7470663
757, 16.12242, 2866359, 3001946, 0.7514242
758, 12.30076, 2867436, 2782890, 0.759367
759, 12.6452, 2882273, 2941285, 0.761765
760, 14.34826, 3033178, 3362462, 0.7597051
761, 14.99379, 3047188, 2943874, 0.7691305
762, 14.45381, 3058091, 2874848, 0.7672848
763, 16.12574, 3064840, 2783864, 0.7609162
764, 19.62191, 3199349, 2968807, 0.7486172
765, 25.84428, 3199095, 2903533, 0.731252
766, 34.22708, 3198138, 3093426, 0.705174
767, 37.55246, 3196795, 3129739, 0.704493
768, 37.70567, 3195065, 3092483, 0.7070249
769, 31.40431, 3193814, 3186769, 0.7195495
770, 25.6123, 3062188, 3154392, 0.7289322
771, 20.42809, 3060262, 3308400, 0.7337602
772, 19.57679, 2796400, 3124707, 0.7476621
773, 18.7279, 2788030, 3362315, 0.7558347
774, 18.83532, 2780069, 3224555, 0.7488472
775, 18.86743, 2902653, 2979921, 0.7556676
776, 20.52703, 2895497, 2932556, 0.7493662
777, 23.8257, 2889075, 3003591, 0.7377832
778, 22.34686, 2883228, 2645914, 0.7456437
779, 19.60133, 2877705, 2410807, 0.7629699
780, 16.39545, 2742654, 2747244, 0.7740287
781, 14.49705, 2737457, 2944334, 0.7788705
782, 13.27089, 2473236, 3177738, 0.777113
783, 12.94423, 2468540, 3285744, 0.7817976
784, 13.16727, 2464353, 3268901, 0.7819192
785, 14.05327, 2460787, 3316779, 0.7782274
786, 15.87274, 2457890, 3224056, 0.768411
787, 17.65464, 2455778, 3284829, 0.7642194
788, 21.14253, 2455219, 3077795, 0.7568307
789, 24.53547, 2462674, 3089955, 0.7507285
790, 24.8246, 2203515, 2828333, 0.7537524
791, 23.37361, 2197402, 2936130, 0.7574939
792, 20.33807, 2196824, 3031596, 0.7617488
793, 17.71145, 2198793, 2972013, 0.7667548
794, 17.06789, 2202595, 3163500, 0.7693521
795, 18.20059, 2208430, 2998605, 0.7689199
796, 18.7711, 2338914, 3419175, 0.7704322
797, 18.57242, 2339786, 2911221, 0.759887
798, 20.88704, 2204267, 3010313, 0.7504269
799, 23.92014, 2196615, 2701268, 0.7433487
800, 24.51105, 2190021, 3199227, 0.7490168
801, 22.50718, 2185671, 3070179, 0.7556762
802, 20.4762, 2182692, 3268105, 0.7566813
803, 19.11076, 2180082, 3369302, 0.7657858
804, 18.1982, 2177481, 3310672, 0.7701118
805, 18.84775, 2174164, 3071370, 0.7646468
806, 21.465, 2171086, 2993548, 0.7495429
807, 24.31607, 2169252, 3032285, 0.7472694
808, 23.29959, 2169048, 2936624, 0.7576456
809, 21.86104, 2170052, 3186690, 0.7619598
810, 19.09178, 2172557, 3006035, 0.7668253
811, 17.71978, 2175552, 3268606, 0.7654167
812, 17.89038, 2179085, 3241371, 0.7703887
813, 18.01571, 2313097, 3230180, 0.7740283
814, 18.66767, 2187663, 3143578, 0.7671879
815, 20.88206, 2194053, 3187948, 0.758393
816, 22.58288, 2202950, 3097865, 0.7592007
817, 22.0352, 2217654, 3052421, 0.7586765
818, 20.88522, 2264415, 3217285, 0.76179
819, 19.5213, 2512547, 3533815, 0.7620148
820, 20.31449, 2532233, 3164715, 0.7509333
821, 20.45739, 2553399, 3111057, 0.7581788
822, 20.20846, 2566995, 3095375, 0.7643473
823, 18.72481, 2570798, 2761228, 0.7672797
824, 19.58175, 2575095, 3071729, 0.7644349
825, 21.8669, 2579889, 3177165, 0.7512213
826, 22.85226, 2584743, 3120533, 0.7531562
827, 20.73658, 2589843, 2988989, 0.7633004
828, 18.26009, 2594957, 2923052, 0.7658831
829, 17.37193, 2600106, 3222137, 0.7702176
830, 18.11504, 2605230, 3191657, 0.7710093
831, 17.90443, 2610348, 3209956, 0.7707127
832, 17.23044, 2615534, 3030835, 0.7667483
833, 18.99085, 2620287, 3099470, 0.7675579
834, 20.84062, 2624840, 2613013, 0.7623568
835, 20.55416, 2627695, 2873541, 0.7632315
836, 19.38149, 2630636, 2904543, 0.7679244
837, 18.72191, 2633710, 3088271, 0.7703431
838, 18.88786, 2634464, 3223579, 0.7703431
839, 0, 2729421, 2729421, 0.7703431
840, 3.194974, 2729421, 2602827, 0.7655329
841, 4.865594, 2519777, 2662495, 0.813965
842, 5.035548, 2597773, 3104987, 0.8114371
843, 5.599924, 2600162, 3015677, 0.8055786
844, 6.340151, 2602331, 2418541, 0.8093746
845, 8.597668, 2603506, 3412255, 0.7993751
846, 11.05762, 2598448, 2987610, 0.7879737
847, 10.44955, 2463226, 3037610, 0.7950323
848, 7.778436, 2469984, 2962079, 0.8023907
849, 6.353419, 2473075, 2891923, 0.7873648
850, 7.231225, 2604378, 2767506, 0.8018971
851, 7.600119, 2606713, 2785749, 0.8137932
852, 7.127418, 2610180, 2782679, 0.8147231
853, 5.859804, 2614723, 2758445, 0.8121266
854, 6.365133, 2488288, 2332927, 0.8081374
855, 8.624275, 2487727, 2777837, 0.7976914
856, 10.30243, 2486327, 2778375, 0.7820012
857, 8.865236, 2606266, 2557061, 0.7891577
858, 9.792009, 2594583, 3116210, 0.792115
859, 11.80033, 2581696, 3213166, 0.7861437
860, 10.64639, 2565465, 2794532, 0.7955574
861, 9.412549, 2552526, 3097770, 0.80404
862, 7.673893, 2410790, 3287477, 0.8086596
863, 6.55221, 2273073, 3225400, 0.8089797
864, 6.992445, 2635549, 2630414, 0.8057039
865, 8.532883, 2608331, 2806202, 0.802426
866, 8.957468, 2587536, 3032587, 0.8048636
867, 8.008009, 2572422, 3154706, 0.8077396
868, 7.345904, 2563953, 2908068, 0.8107647
869, 7.714877, 2558992, 2955766, 0.8077124
870, 9.202116, 2556499, 2979604, 0.8067483
871, 10.99582, 2557217, 3006052, 0.8025452
872, 12.55397, 2688469, 2867283, 0.7945974
873, 14.10576, 2691623, 2846854, 0.7843409
874, 15.71954, 2564725, 3071160, 0.7783067
875, 16.76754, 2696256, 2931070, 0.785386
876, 15.70274, 2566027, 3107287, 0.7822828
877, 14.46771, 2564449, 2818297, 0.7710549
878, 17.35831, 2562447, 2734844, 0.7659433
879, 21.55395, 2559167, 2811709, 0.7568039
880, 23.92236, 2555262, 3102901, 0.7566686
881, 18.88899, 2550561, 2942350, 0.766997
882, 14.67831, 2542535, 2909809, 0.7756379
883, 12.55444, 2560185, 2974033, 0.7770701
884, 12.28357, 2394218, 2930833, 0.7816835
885, 12.4329, 2255413, 2762514, 0.7858456
886, 11.81368, 2259279, 2783339, 0.7853171
887, 11.65066, 2394616, 2780338, 0.7876025
888, 13.15507, 2394249, 2966688, 0.7803292
889, 16.86156, 2401289, 2922417, 0.7663628
890, 19.58034, 2407247, 2730690, 0.7666329
891, 18.0536, 2425438, 3095837, 0.7717731
892, 13.12914, 2578183, 3171028, 0.7786841
893, 9.445026, 2862888, 2839954, 0.7852578
894, 9.815584, 2754198, 2862496, 0.7758957
895, 13.58824, 2766808, 2994276, 0.767054
896, 13.88971, 2767339, 3035058, 0.7694101
897, 10.4894, 2764853, 2593568, 0.7731334
898, 9.082027, 2756626, 2850916, 0.7706851
899, 10.82905, 2618978, 2906569, 0.776676
900, 16.21147, 2610001, 3127916, 0.7649343
901, 21.63903, 2622407, 3048517, 0.7606493
902, 24.58406, 2757481, 3093825, 0.7579436
903, 23.85349, 2753426, 2996697, 0.7586187
904, 22.0902, 2487112, 3454451, 0.7620519
905, 17.64064, 2473367, 3367674, 0.7735733
906, 14.42302, 2589954, 3196757, 0.7822841
907, 12.55828, 2582654, 3006874, 0.7863831
908, 11.6986, 2586271, 2920562, 0.7849101
909, 10.63665, 2489335, 2680380, 0.7835928
910, 12.24057, 2607253, 2502670, 0.7457297
911, 15.42943, 2624903, 2718989, 0.7569634
912, 16.19781, 2638911, 2782878, 0.7704378
913, 14.86058, 2636592, 2885911, 0.7755107
914, 11.85906, 2749886, 2975979, 0.7814493
915, 12.18887, 2589472, 3019439, 0.7839168
916, 11.20516, 2804411, 3108359, 0.7848508
917, 12.02712, 3033674, 3135108, 0.7845525
918, 12.03455, 3014173, 3280059, 0.7837014
919, 13.55384, 3005318, 2548252, 0.7752599
920, 14.96361, 3001415, 2725957, 0.7732397
921, 15.75102, 3000924, 2851361, 0.7746911
922, 14.92351, 2999874, 2937901, 0.779033
923, 12.9773, 2999873, 3303613, 0.779618
924, 12.54612, 2998853, 3138987, 0.7824269
925, 13.21554, 2866359, 3314484, 0.7810283
926, 13.2669, 2867436, 3735255, 0.7873474
927, 13.20613, 2882273, 3120276, 0.775628
928, 16.18179, 3033178, 2783301, 0.744829
929, 16.79215, 3047188, 2861687, 0.7540315
930, 15.62424, 3058091, 3120118, 0.7684302
931, 13.02539, 3064840, 3218808, 0.7738982
932, 12.39344, 3199349, 3284816, 0.7775919
933, 12.97686, 3199095, 3071098, 0.7761109
934, 13.88937, 3198138, 3579908, 0.7796485
935, 15.43177, 3196795, 3350782, 0.7629575
936, 18.61793, 3195065, 2911917, 0.7516444
937, 20.20773, 3193814, 3044540, 0.7639147
938, 20.61592, 3062188, 3309739, 0.7621914
939, 19.425, 3060262, 3038585, 0.760273
940, 17.82139, 2796400, 3408785, 0.7658834
941, 17.18284, 2788030, 3485056, 0.7670513
942, 16.82943, 2780069, 3575481, 0.7685225
943, 16.4623, 2902653, 3147821, 0.7713568
944, 15.72092, 2895497, 3316681, 0.7678188
945, 17.09442, 2889075, 2989280, 0.7628159
946, 20.64915, 2883228, 3169924, 0.754316
947, 22.37978, 2877705, 2950467, 0.7567708
948, 21.60024, 2742654, 3204566, 0.75707
949, 19.4141, 2737457, 3448711, 0.756164
950, 17.61287, 2473236, 3516068, 0.7605652
951, 17.01442, 2468540, 3216341, 0.7629523
952, 17.90396, 2464353, 3069862, 0.7660518
953, 18.47808, 2460787, 3212314, 0.7663957
954, 18.68375, 2457890, 2807516, 0.7618444
955, 20.87383, 2455778, 2717854, 0.7483269
956, 23.81632, 2455219, 2762726, 0.7413391
957, 23.81596, 2462674, 2914135, 0.7522134
958, 22.04381, 2203515, 2915123, 0.7575999
959, 19.70029, 2197402, 3432559, 0.7619914
960, 18.05986, 2196824, 3486549, 0.7604854
961, 19.04109, 2198793, 3174319, 0.7640004
962, 20.30662, 2202595, 3146932, 0.7613713
963, 22.6364, 2208430, 2922891, 0.750147
964, 26.11076, 2338914, 2970726, 0.7426054
965, 29.26533, 2339786, 2796862, 0.731422
966, 27.72985, 2204267, 3205783, 0.7436494
967, 24.4046, 2196615, 3180889, 0.7515217
968, 22.38481, 2190021, 3174632, 0.7557558
969, 21.10227, 2185671, 3659536, 0.7591335
970, 20.27088, 2182692, 3318881, 0.7621866
971, 20.1936, 2180082, 3153232, 0.7613203
972, 20.89437, 2177481, 3002128, 0.7599913
973, 21.02216, 2174164, 2945196, 0.7544213
974, 22.18137, 2171086, 2998466, 0.7542065
975, 25.08087, 2169252, 2692568, 0.7478779
976, 27.79654, 2169048, 2867006, 0.7423301
977, 27.13523, 2170052, 3256253, 0.7488623
978, 25.41394, 2172557, 3233324, 0.7528665
979, 23.27785, 2175552, 3278529, 0.7535617
980, 20.59734, 2179085, 3243015, 0.7610508
981, 18.73165, 2313097, 3224396, 0.7681819
982, 17.85112, 2187663, 3488830, 0.7729661
983, 17.84831, 2194053, 2681647, 0.7709443
984, 18.29708, 2202950, 3123627, 0.7654901
985, 21.02619, 2217654, 3153124, 0.7591431
986, 23.08875, 2264415, 3061271, 0.7568093
987, 20.55519, 2512547, 3038861, 0.7668336
988, 17.23294, 2532233, 2984177, 0.7731538
989, 15.97844, 2553399, 2960764, 0.7738549
990, 17.16996, 2566995, 3189946, 0.7693703
991, 18.48824, 2570798, 3311411, 0.7721567
992, 17.757, 2575095, 3241461, 0.768326
993, 18.03149, 2579889, 2866293, 0.7652943
994, 19.49614, 2584743, 2539258, 0.7672442
995, 17.98221, 2589843, 2656932, 0.7734342
996, 16.18596, 2594957, 3105127, 0.77657
997, 16.11205, 2600106, 3300947, 0.7722363
998, 18.32392, 2605230, 3168377, 0.7655884
999, 19.11748, 2610348, 3291289, 0.7680415
1000, 17.74367, 2615534, 3335894, 0.7684343
1001, 16.90843, 2620287, 3113072, 0.7662827
1002, 18.82519, 2624840, 3051923, 0.7610824
1003, 19.09816, 2627695, 3290600, 0.7678561
1004, 18.53309, 2630636, 2865988, 0.7697144
1005, 19.85083, 2633710, 3024277, 0.7619651
1006, 20.66887, 2634464, 2718801, 0.7619651
1007, 0, 2729421, 2729421, 0.7619651
1008, 2.874573, 2729421, 2619129, 0.7700704
1009, 4.443295, 2519777, 2949311, 0.8188698
1010, 4.815785, 2597773, 2853484, 0.8175291
1011, 5.208827, 2600162, 3061757, 0.8129002
1012, 5.021863, 2602331, 2751117, 0.8162835
1013, 6.213997, 2603506, 2671463, 0.8084593
1014, 7.903824, 2598448, 3231840, 0.8065882
1015, 8.76839, 2463226, 3433168, 0.8027583
1016, 6.581776, 2469984, 3054324, 0.8085831
1017, 6.793303, 2473075, 3268478, 0.8001138
1018, 7.192886, 2604378, 3082795, 0.8110806
1019, 6.882072, 2606713, 2839164, 0.8096497
1020, 7.443804, 2610180, 2824082, 0.8091381
1021, 9.700811, 2614723, 2476627, 0.8018466
1022, 12.5864, 2488288, 2779184, 0.7962574
1023, 12.16844, 2487727, 2529198, 0.7964262
1024, 11.38867, 2486327, 2662676, 0.7904861
1025, 12.5055, 2606266, 2665172, 0.7920612
1026, 11.42104, 2594583, 3188103, 0.7987528
1027, 9.951844, 2581696, 2932032, 0.8036821
1028, 8.27857, 2565465, 2962588, 0.8102812
1029, 6.88622, 2552526, 3202202, 0.8086526
1030, 8.363957, 2410790, 3234308, 0.8024669
1031, 10.50752, 2273073, 3025148, 0.8006502
1032, 9.59587, 2635549, 2995009, 0.799017
1033, 9.233658, 2608331, 2676556, 0.7956573
1034, 12.16726, 2587536, 2884636, 0.7906587
1035, 12.28045, 2572422, 3026960, 0.7987443
1036, 12.16625, 2563953, 2895187, 0.798811
1037, 11.2983, 2558992, 2928235, 0.7963799
1038, 10.64987, 2556499, 3021859, 0.7955509
1039, 11.82562, 2557217, 3234890, 0.792512
1040, 14.12877, 2688469, 3136527, 0.7880721
1041, 14.00621, 2691623, 3298757, 0.7877275
1042, 14.22878, 2564725, 3058018, 0.7873355
1043, 15.72435, 2696256, 2991014, 0.7828565
1044, 15.99072, 2566027, 3158560, 0.7887261
1045, 14.38111, 2564449, 3173904, 0.7936862
1046, 12.50259, 2562447, 3317641, 0.797025
1047, 10.42704, 2559167, 3364173, 0.7986153
1048, 11.18693, 2555262, 3144478, 0.7944736
1049, 12.27749, 2550561, 3193087, 0.79264
1050, 11.19923, 2542535, 3261190, 0.7929378
1051, 11.86192, 2560185, 3093715, 0.7920439
1052, 14.0854, 2394218, 3011604, 0.7853668
1053, 16.81726, 2255413, 3039723, 0.7806753
1054, 14.73071, 2259279, 3030867, 0.7871335
1055, 12.27934, 2394616, 3180577, 0.7896626
1056, 10.89205, 2394249, 3166035, 0.7932391
1057, 9.923754, 2401289, 3327237, 0.7940586
1058, 10.94464, 2407247, 3029491, 0.7927794
1059, 11.14231, 2425438, 3015521, 0.7914273
1060, 9.457704, 2578183, 2915472, 0.7969815
1061, 9.105121, 2862888, 3041148, 0.7973243
1062, 9.485836, 2754198, 3136020, 0.790669
1063, 8.968894, 2766808, 3135970, 0.7952439
1064, 7.348055, 2767339, 3108385, 0.784795
1065, 8.52562, 2764853, 3179320, 0.7804733
1066, 11.01846, 2756626, 2973612, 0.7723655
1067, 10.56438, 2618978, 3062633, 0.7797509
1068, 9.804574, 2610001, 3092999, 0.7951944
1069, 10.37236, 2622407, 2658307, 0.7893763
1070, 11.30719, 2757481, 3049711, 0.7909139
1071, 10.97822, 2753426, 3168143, 0.7948778
1072, 10.12879, 2487112, 3258217, 0.7953828
1073, 10.79937, 2473367, 3183487, 0.7991138
1074, 11.33665, 2589954, 3152987, 0.7977751
1075, 11.06856, 2582654, 2837965, 0.7841752
1076, 12.36517, 2586271, 2878000, 0.7789944
1077, 12.61775, 2489335, 3175586, 0.785989
1078, 12.23554, 2607253, 3105830, 0.7876996
1079, 10.7614, 2624903, 3521951, 0.7664111
1080, 11.62217, 2638911, 3149096, 0.7722526
1081, 13.60061, 2636592, 3052486, 0.775034
1082, 12.59429, 2749886, 3196537, 0.7788031
1083, 11.61027, 2589472, 3000383, 0.781381
1084, 12.88236, 2804411, 3247856, 0.7740546
1085, 15.61321, 3033674, 3055094, 0.7730651
1086, 16.02358, 3014173, 2810546, 0.7768139
1087, 15.46725, 3005318, 2907329, 0.7801751
1088, 13.5224, 3001415, 3032512, 0.7803276
1089, 11.16666, 3000924, 3123604, 0.7817343
1090, 9.97453, 2999874, 3109595, 0.7856996
1091, 10.28577, 2999873, 3446204, 0.7874266
1092, 11.50358, 2998853, 3378683, 0.7845606
1093, 11.84876, 2866359, 3367438, 0.7830946
1094, 11.51171, 2867436, 2906138, 0.7838626
1095, 13.15957, 2882273, 3118916, 0.7758978
1096, 15.63739, 3033178, 3173550, 0.7756014
1097, 15.65219, 3047188, 3041010, 0.7780586
1098, 13.3502, 3058091, 3027131, 0.7803077
1099, 10.82903, 3064840, 3008430, 0.7863019
1100, 9.868713, 3199349, 3230541, 0.7892335
1101, 10.32864, 3199095, 3589192, 0.793456
1102, 11.3264, 3198138, 3382247, 0.7840458
1103, 13.9945, 3196795, 3043340, 0.7717811
1104, 16.46026, 3195065, 2704013, 0.770557
1105, 16.57404, 3193814, 2946865, 0.7715719
1106, 15.70635, 3062188, 3258775, 0.7749143
1107, 13.98465, 3060262, 3183811, 0.7781267
1108, 13.07783, 2796400, 3274735, 0.7820218
1109, 12.71463, 2788030, 3573315, 0.7843033
1110, 13.66115, 2780069, 3349471, 0.7747821
1111, 15.68642, 2902653, 2774984, 0.7714129
1112, 18.39381, 2895497, 3089633, 0.7629105
