record_point,rotation_different,animator_rotation,agent_rotation,reward
484, 14.39978, 28.87191, 28.49708, 0.7853655
485, 14.11057, 28.85014, 28.44923, 0.7840127
486, 14.25639, 28.83023, 28.01798, 0.7843046
487, 14.86234, 28.80859, 27.82942, 0.7838553
488, 14.39354, 28.78654, 27.81915, 0.7870072
489, 13.63217, 28.7642, 27.95275, 0.7879655
490, 12.87147, 28.74224, 28.34118, 0.7884107
491, 12.98429, 28.71793, 29.65259, 0.7862095
492, 12.76702, 28.69032, 29.54609, 0.7900284
493, 11.49001, 28.6619, 28.94539, 0.7901077
494, 11.00003, 28.63136, 28.64179, 0.7876002
495, 12.36662, 28.59896, 28.58373, 0.7797652
496, 13.51689, 28.56507, 29.05674, 0.7859422
497, 12.8626, 28.53644, 29.35326, 0.7845284
498, 14.06922, 28.51275, 29.20726, 0.7732879
499, 15.47235, 28.50408, 29.15929, 0.7665986
500, 15.67852, 28.49636, 29.49495, 0.7739334
501, 13.56011, 28.48935, 29.18898, 0.7741359
502, 13.48765, 28.4899, 28.68078, 0.7741359
503, 0, 25.01035, 25.0104, 0.7741359
504, 2.972223, 25.01035, 23.9812, 0.7792768
505, 4.132162, 25.00096, 23.00441, 0.8194134
506, 4.415243, 24.99641, 23.37456, 0.8191144
507, 5.286718, 24.99776, 23.49855, 0.8097144
508, 5.796227, 25.01127, 24.76493, 0.8031639
509, 8.162458, 25.03595, 23.63206, 0.784126
510, 11.43597, 25.06079, 22.95642, 0.7803945
511, 8.609983, 25.08832, 23.6967, 0.7926887
512, 6.358844, 25.12004, 25.25478, 0.796645
513, 6.800748, 25.15739, 26.44656, 0.8026238
514, 7.662405, 25.2004, 27.05277, 0.7971396
